ds_type,pipeline_base_name,pipeline_category,chunk_size,operator_index,operator_name,chunk_parts,chunk_actual_time_sum,chunk_actual_time_mean,chunk_actual_time_median,chunk_actual_time_min,chunk_actual_time_max,chunk_input_count_sum,chunk_output_count_sum,chunk_input_count_mean,chunk_output_count_mean,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_input_count,full_output_count,chunk_minus_full_time,chunk_sum_to_full_ratio,chunk_sum_relative_error,chunk_sum_accuracy,chunk_input_coverage_ratio,chunk_output_coverage_ratio,avg_chunk_time_to_full_ratio,estimated_repeated_overhead,estimated_repeated_overhead_per_chunk,reason
text,text_pipeline_1781071569512,mixed,200,2,whitespace_normalization_mapper,50,102.541,2.05082,2.1790000000000003,1.523,2.259,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.233,10000.0,10000.0,100.30799999999999,45.92073443797582,44.92073443797581,-4392.073443797581,1.0,1.0,0.9184146887595163,100.30799999999999,2.00616,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,3,remove_words_with_incorrect_substrings_mapper,50,111.104,2.22208,2.257,1.526,2.355,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.84,10000.0,10000.0,108.264,39.121126760563385,38.12112676056338,-3712.112676056338,1.0,1.0,0.7824225352112677,108.264,2.16528,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,4,remove_specific_chars_mapper,50,75.354,1.50708,1.5055,1.427,1.596,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,1.496,10000.0,10000.0,73.858,50.37032085561497,49.37032085561498,-4837.032085561497,1.0,1.0,1.0074064171122994,73.858,1.47716,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,5,clean_email_mapper,50,76.333,1.52666,1.5205,1.456,1.604,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,1.543,10000.0,10000.0,74.78999999999999,49.470511989630594,48.47051198963059,-4747.051198963059,1.0,1.0,0.9894102397926118,74.78999999999999,1.4957999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,6,clean_links_mapper,50,78.149,1.56298,1.528,1.419,2.956,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.9,10000.0,10000.0,75.249,26.94793103448276,25.947931034482757,-2494.793103448276,1.0,1.0,0.5389586206896552,75.249,1.50498,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,7,remove_repeat_sentences_mapper,50,76.406,1.5281200000000001,1.5310000000000001,1.422,1.618,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,1.468,10000.0,10000.0,74.938,52.047683923705726,51.047683923705726,-5004.768392370573,1.0,1.0,1.0409536784741145,74.938,1.49876,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,8,clean_copyright_mapper,50,75.679,1.5135800000000001,1.516,1.417,1.586,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.901,10000.0,10000.0,72.778,26.087211306446054,25.087211306446058,-2408.7211306446056,1.0,1.0,0.5217442261289211,72.778,1.4555600000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,9,clean_ip_mapper,50,76.497,1.52994,1.5345,1.398,1.618,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.18,10000.0,10000.0,74.317,35.090366972477064,34.09036697247706,-3309.036697247706,1.0,1.0,0.7018073394495413,74.317,1.4863399999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,10,remove_table_text_mapper,50,76.461,1.52922,1.5215,1.409,2.126,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,3.538,10000.0,10000.0,72.923,21.61136235161108,20.61136235161108,-1961.1362351611083,1.0,1.0,0.43222724703222165,72.923,1.45846,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,11,alphanumeric_filter,50,177.546,3.5509199999999996,3.502,3.372,4.21,10000.0,3.0,200.0,0.06,text_pipeline_1781071569512_10000,10000,10000.0,20.17,10000.0,3.0,157.37599999999998,8.802478929102627,7.802478929102626,-680.2478929102625,1.0,1.0,0.17604957858205253,157.37599999999998,3.1475199999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,12,maximum_line_length_filter,50,39.484,0.78968,0.788,0.734,0.847,3.0,0.0,0.06,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.802,3.0,0.0,38.682,49.231920199501246,48.231920199501246,-4723.192019950125,1.0,,0.9846384039900249,38.682,0.77364,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,13,token_num_filter,50,39.614,0.79228,0.79,0.747,0.853,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.793,0.0,0.0,38.821,49.954602774274896,48.9546027742749,-4795.46027742749,,,0.9990920554854981,38.821,0.77642,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,14,text_entity_dependency_filter,50,39.632,0.79264,0.8,0.718,0.862,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.805,0.0,0.0,38.827,49.23229813664596,48.23229813664596,-4723.229813664596,,,0.9846459627329192,38.827,0.77654,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,15,text_action_filter,50,39.294000000000004,0.7858800000000001,0.783,0.734,0.874,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.831,0.0,0.0,38.463,47.28519855595668,46.28519855595668,-4528.519855595669,,,0.9457039711191337,38.463,0.76926,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,16,perplexity_filter,50,39.028,0.7805599999999999,0.785,0.71,0.834,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.792,0.0,0.0,38.236,49.27777777777777,48.27777777777777,-4727.777777777777,,,0.9855555555555554,38.236,0.76472,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次；可能包含模型加载/外部库初始化/重型计算开销
text,text_pipeline_1781071569512,mixed,200,17,language_id_score_filter,50,39.497,0.78994,0.788,0.712,0.861,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.721,0.0,0.0,38.776,54.78085991678225,53.780859916782255,-5278.085991678226,,,1.0956171983356449,38.776,0.7755200000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,18,words_num_filter,50,39.254,0.78508,0.7835000000000001,0.713,0.86,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.79,0.0,0.0,38.464,49.688607594936705,48.688607594936705,-4768.86075949367,,,0.9937721518987341,38.464,0.76928,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,19,word_repetition_filter,50,39.257,0.78514,0.7855000000000001,0.715,0.857,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.821,0.0,0.0,38.436,47.81607795371498,46.81607795371499,-4581.6077953714985,,,0.9563215590742996,38.436,0.76872,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,20,document_simhash_deduplicator,50,39.086,0.78172,0.7755000000000001,0.736,0.859,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.771,0.0,0.0,38.315,50.69520103761349,49.69520103761349,-4869.520103761349,,,1.0139040207522698,38.315,0.7663,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,500,1,punctuation_normalization_mapper,20,39.27,1.9635000000000002,2.18,1.522,2.302,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.16,10000.0,10000.0,37.11,18.180555555555557,17.180555555555554,-1618.0555555555554,1.0,1.0,0.9090277777777779,37.11,1.8555,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,2,whitespace_normalization_mapper,20,42.265,2.11325,2.1805000000000003,1.539,2.224,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.233,10000.0,10000.0,40.032000000000004,18.92745185848634,17.927451858486343,-1692.7451858486343,1.0,1.0,0.946372592924317,40.032000000000004,2.0016000000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,3,remove_words_with_incorrect_substrings_mapper,20,44.756,2.2378,2.2329999999999997,2.169,2.371,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.84,10000.0,10000.0,41.916,15.759154929577466,14.759154929577464,-1375.9154929577464,1.0,1.0,0.7879577464788733,41.916,2.0957999999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,4,remove_specific_chars_mapper,20,30.758,1.5379,1.5154999999999998,1.429,2.091,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,1.496,10000.0,10000.0,29.262,20.560160427807485,19.560160427807485,-1856.0160427807484,1.0,1.0,1.0280080213903744,29.262,1.4631,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,5,clean_email_mapper,20,30.5,1.525,1.5299999999999998,1.457,1.598,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,1.543,10000.0,10000.0,28.957,19.766688269604668,18.766688269604668,-1776.6688269604667,1.0,1.0,0.9883344134802333,28.957,1.44785,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,6,clean_links_mapper,20,33.141999999999996,1.6570999999999998,1.525,1.438,2.967,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.9,10000.0,10000.0,30.241999999999997,11.428275862068965,10.428275862068965,-942.8275862068965,1.0,1.0,0.5714137931034482,30.241999999999997,1.5120999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,7,remove_repeat_sentences_mapper,20,30.437,1.5218500000000001,1.5274999999999999,1.443,1.588,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,1.468,10000.0,10000.0,28.969,20.733651226158038,19.733651226158038,-1873.3651226158038,1.0,1.0,1.036682561307902,28.969,1.44845,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,8,clean_copyright_mapper,20,30.429,1.52145,1.532,1.389,1.564,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.901,10000.0,10000.0,27.528,10.489141675284385,9.489141675284385,-848.9141675284385,1.0,1.0,0.5244570837642193,27.528,1.3763999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,9,clean_ip_mapper,20,30.512,1.5256,1.52,1.463,1.574,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,2.18,10000.0,10000.0,28.332,13.996330275229356,12.996330275229358,-1199.633027522936,1.0,1.0,0.6998165137614679,28.332,1.4166,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,10,remove_table_text_mapper,20,30.267,1.51335,1.514,1.448,1.576,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569512_10000,10000,10000.0,3.538,10000.0,10000.0,26.729,8.554833239118146,7.554833239118146,-655.4833239118146,1.0,1.0,0.4277416619559073,26.729,1.33645,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,11,alphanumeric_filter,20,83.621,4.18105,4.1775,4.082,4.26,10000.0,3.0,500.0,0.15,text_pipeline_1781071569512_10000,10000,10000.0,20.17,10000.0,3.0,63.45099999999999,4.145810609816559,3.1458106098165586,-214.58106098165587,1.0,1.0,0.20729053049082793,63.45099999999999,3.1725499999999998,chunk_sum大于full，存在重复调度/I/O/初始化开销
text,text_pipeline_1781071569512,mixed,500,12,maximum_line_length_filter,20,15.828,0.7914,0.7895000000000001,0.734,0.854,3.0,0.0,0.15,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.802,3.0,0.0,15.026,19.735660847880297,18.735660847880297,-1773.5660847880297,1.0,,0.9867830423940149,15.026,0.7513,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,13,token_num_filter,20,15.837,0.7918499999999999,0.792,0.754,0.842,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.793,0.0,0.0,15.044,19.970996216897856,18.970996216897856,-1797.0996216897856,,,0.9985498108448927,15.044,0.7522,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,14,text_entity_dependency_filter,20,15.701,0.78505,0.789,0.723,0.831,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.805,0.0,0.0,14.896,19.504347826086956,18.504347826086956,-1750.4347826086955,,,0.9752173913043478,14.896,0.7448,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,15,text_action_filter,20,15.891,0.79455,0.798,0.737,0.839,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.831,0.0,0.0,15.06,19.12274368231047,18.12274368231047,-1712.274368231047,,,0.9561371841155235,15.06,0.753,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,16,perplexity_filter,20,15.812000000000001,0.7906000000000001,0.794,0.751,0.828,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.792,0.0,0.0,15.020000000000001,19.964646464646464,18.964646464646467,-1796.4646464646466,,,0.9982323232323232,15.020000000000001,0.7510000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；可能包含模型加载/外部库初始化/重型计算开销
text,text_pipeline_1781071569512,mixed,500,17,language_id_score_filter,20,15.723,0.78615,0.7815000000000001,0.729,0.852,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.721,0.0,0.0,15.002,21.80721220527046,20.80721220527046,-1980.7212205270462,,,1.090360610263523,15.002,0.7501,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,18,words_num_filter,20,15.613,0.78065,0.779,0.72,0.828,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.79,0.0,0.0,14.823,19.763291139240504,18.763291139240508,-1776.3291139240507,,,0.9881645569620252,14.823,0.74115,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,19,word_repetition_filter,20,15.671,0.78355,0.786,0.73,0.823,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.821,0.0,0.0,14.85,19.087697929354444,18.087697929354448,-1708.769792935445,,,0.9543848964677223,14.85,0.7424999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,500,20,document_simhash_deduplicator,20,15.912,0.7956000000000001,0.798,0.743,0.86,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.771,0.0,0.0,15.141,20.638132295719846,19.638132295719846,-1863.8132295719845,,,1.0319066147859923,15.141,0.75705,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,1,punctuation_normalization_mapper,10,20.934,2.0934,2.2055,1.559,2.872,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.16,10000.0,10000.0,18.774,9.691666666666666,8.691666666666666,-769.1666666666666,1.0,1.0,0.9691666666666666,18.774,1.8774000000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,2,whitespace_normalization_mapper,10,21.408,2.1408,2.2030000000000003,1.562,2.272,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.233,10000.0,10000.0,19.175,9.587102552619793,8.587102552619793,-758.7102552619793,1.0,1.0,0.9587102552619794,19.175,1.9175,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,3,remove_words_with_incorrect_substrings_mapper,10,21.651999999999997,2.1651999999999996,2.2445,1.45,2.313,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.84,10000.0,10000.0,18.811999999999998,7.623943661971831,6.623943661971831,-562.3943661971831,1.0,1.0,0.762394366197183,18.811999999999998,1.8811999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,4,remove_specific_chars_mapper,10,14.847,1.4847,1.4885000000000002,1.434,1.57,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,1.496,10000.0,10000.0,13.350999999999999,9.92446524064171,8.92446524064171,-792.4465240641711,1.0,1.0,0.9924465240641711,13.350999999999999,1.3351,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,5,clean_email_mapper,10,15.111,1.5111,1.5085,1.449,1.552,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,1.543,10000.0,10000.0,13.568000000000001,9.793259883344136,8.793259883344136,-779.3259883344136,1.0,1.0,0.9793259883344136,13.568000000000001,1.3568000000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,6,clean_links_mapper,10,17.694,1.7693999999999999,1.5310000000000001,1.459,2.841,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.9,10000.0,10000.0,14.793999999999999,6.101379310344828,5.101379310344828,-410.1379310344828,1.0,1.0,0.6101379310344828,14.793999999999999,1.4793999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,7,remove_repeat_sentences_mapper,10,15.326,1.5326,1.533,1.46,1.596,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,1.468,10000.0,10000.0,13.858,10.440054495912808,9.440054495912808,-844.0054495912808,1.0,1.0,1.0440054495912807,13.858,1.3858000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,8,clean_copyright_mapper,10,15.873999999999999,1.5874,1.533,1.501,2.092,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.901,10000.0,10000.0,12.972999999999999,5.471906239227852,4.471906239227852,-347.1906239227852,1.0,1.0,0.5471906239227853,12.972999999999999,1.2973,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,9,clean_ip_mapper,10,15.788,1.5788,1.5185,1.469,2.128,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,2.18,10000.0,10000.0,13.608,7.242201834862385,6.242201834862385,-524.2201834862385,1.0,1.0,0.7242201834862385,13.608,1.3608,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,10,remove_table_text_mapper,10,15.212,1.5211999999999999,1.5194999999999999,1.474,1.575,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569512_10000,10000,10000.0,3.538,10000.0,10000.0,11.674,4.29960429621255,3.2996042962125496,-229.96042962125495,1.0,1.0,0.4299604296212549,11.674,1.1674,chunk_sum大于full，存在重复调度/I/O/初始化开销
text,text_pipeline_1781071569512,mixed,1000,11,alphanumeric_filter,10,50.798,5.0798000000000005,4.9145,4.674,5.533,10000.0,3.0,1000.0,0.3,text_pipeline_1781071569512_10000,10000,10000.0,20.17,10000.0,3.0,30.628,2.5184928111056024,1.5184928111056022,-51.84928111056021,1.0,1.0,0.25184928111056026,30.628,3.0628,chunk_sum大于full，存在重复调度/I/O/初始化开销
text,text_pipeline_1781071569512,mixed,1000,12,maximum_line_length_filter,10,7.965,0.7965,0.798,0.764,0.833,3.0,0.0,0.3,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.802,3.0,0.0,7.163,9.93142144638404,8.93142144638404,-793.1421446384039,1.0,,0.9931421446384039,7.163,0.7163,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,13,token_num_filter,10,7.897,0.7897000000000001,0.7915000000000001,0.749,0.826,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.793,0.0,0.0,7.104,9.958385876418664,8.958385876418664,-795.8385876418664,,,0.9958385876418664,7.104,0.7104,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,14,text_entity_dependency_filter,10,8.0,0.8,0.798,0.754,0.854,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.805,0.0,0.0,7.195,9.937888198757763,8.937888198757763,-793.7888198757763,,,0.9937888198757764,7.195,0.7195,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,15,text_action_filter,10,8.015,0.8015000000000001,0.8045,0.743,0.849,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.831,0.0,0.0,7.184000000000001,9.645006016847173,8.645006016847173,-764.5006016847173,,,0.9645006016847174,7.184000000000001,0.7184000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,16,perplexity_filter,10,7.8100000000000005,0.781,0.779,0.727,0.826,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.792,0.0,0.0,7.018000000000001,9.86111111111111,8.86111111111111,-786.1111111111111,,,0.986111111111111,7.018000000000001,0.7018000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显；可能包含模型加载/外部库初始化/重型计算开销
text,text_pipeline_1781071569512,mixed,1000,17,language_id_score_filter,10,7.9830000000000005,0.7983,0.8,0.762,0.846,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.721,0.0,0.0,7.2620000000000005,11.072122052704579,10.072122052704579,-907.2122052704578,,,1.1072122052704578,7.2620000000000005,0.7262000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,18,words_num_filter,10,7.875,0.7875,0.7845,0.76,0.828,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.79,0.0,0.0,7.085,9.968354430379746,8.968354430379746,-796.8354430379745,,,0.9968354430379746,7.085,0.7085,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,19,word_repetition_filter,10,7.964,0.7964,0.798,0.748,0.854,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.821,0.0,0.0,7.143000000000001,9.700365408038978,8.700365408038978,-770.0365408038979,,,0.9700365408038978,7.143000000000001,0.7143,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,1000,20,document_simhash_deduplicator,10,7.883,0.7883,0.7765,0.755,0.843,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.771,0.0,0.0,7.112,10.22438391699092,9.22438391699092,-822.438391699092,,,1.022438391699092,7.112,0.7112,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569701,filter-heavy,100,1,fix_unicode_mapper,100,224.932,2.24932,2.249,2.141,2.332,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.199,10000.0,10000.0,222.73299999999998,102.28831286948613,101.28831286948612,-10028.831286948613,1.0,1.0,1.0228831286948614,222.73299999999998,2.22733,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,2,punctuation_normalization_mapper,100,218.225,2.18225,2.186,2.069,2.284,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.136,10000.0,10000.0,216.089,102.16526217228464,101.16526217228464,-10016.526217228464,1.0,1.0,1.0216526217228463,216.089,2.16089,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,3,whitespace_normalization_mapper,100,219.763,2.19763,2.207,2.069,2.298,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.202,10000.0,10000.0,217.561,99.80154405086286,98.80154405086286,-9780.154405086287,1.0,1.0,0.9980154405086287,217.561,2.1756100000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,4,clean_links_mapper,100,219.752,2.19752,2.2,2.048,2.34,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.138,10000.0,10000.0,217.614,102.78391019644529,101.78391019644528,-10078.391019644529,1.0,1.0,1.0278391019644528,217.614,2.17614,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569701,filter-heavy,100,5,sentence_split_mapper,100,220.65,2.2065,2.199,2.079,2.365,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569701_10000,10000,10000.0,2.175,10000.0,10000.0,218.475,101.44827586206898,100.44827586206897,-9944.827586206897,1.0,1.0,1.0144827586206897,218.475,2.1847499999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
